serial_no,slide_id,state,district,slide_name,road_location,latitude,longitude,material,movement_type,history
25876,NL/PER/83G14/2023/27,Nagaland,Peren,Jotsoma-Padi-Benreu road,Jotsoma-Padi-Benreu road,25.77178333,93.90760556,ROCK,SLIDE,October 2023
25877,NL/CMK/83G13/2023/28,Nagaland,Chumoukedima,Pagalapahad,NH29,25.77360556,93.80462222,ROCK,SLIDE,October 2023
25878,NL/CMK/83G13/2023/29,Nagaland,Chumoukedima,Pagalapahad,NH29,25.77895278,93.80219722,ROCK,SLIDE,October 2023
25879,NL/CMK/83G13/2023/30,Nagaland,Chumoukedima,Pagalapahad,NH29,25.77982778,93.800875,ROCK,SLIDE,October 2023
25880,NL/CMK/83G13/2023/31,Nagaland,Chumoukedima,Pagalapahad,NH29,25.78017222,93.80064167,ROCK,SLIDE,October 2023
25881,NL/CMK/83G13/2023/32,Nagaland,Chumoukedima,Pagalapahad,NH29,25.77561389,93.80086111,ROCK,SLIDE,October 2023
25882,NL/CMK/83G13/2023/33,Nagaland,Chumoukedima,Pagalapahad,NH29,25.78117222,93.80404167,ROCK,SLIDE,August 2023
25883,NL/KOH/83K02/2023/34,Nagaland,Kohima,Chakhabama,Kohima-Zunhoboto road,25.6721,94.231075,DEBRIS,SLIDE,September 2023
25884,NL/KOH/83K02/2023/35,Nagaland,Kohima,Chakhabama,Kohima-Zunhoboto road,25.67186944,94.23065278,DEBRIS,SLIDE,September 2023
25885,NL/KOH/83K02/2023/36,Nagaland,Kohima,Chakhabama,Kohima-Zunhoboto road,25.67291111,94.23135278,DEBRIS,SLIDE,September 2023
25886,NL/KOH/83K02/2023/37,Nagaland,Kohima,Chakhabama,Kohima-Zunhoboto road,25.66874167,94.22856389,ROCK,SLIDE,
25887,NL/KOH/83G13/2023/38,Nagaland,Kohima,Chakhabama,Kohima-Zunhoboto road,25.67009167,94.22525278,ROCK,SLIDE,
25888,NL/KOH/83K02/2023/39,Nagaland,Kohima,Chakhabama,Kohima-Zunhoboto road,25.66883889,94.21054444,DEBRIS,SLIDE,
25889,NL/KOH/83K02/2023/40,Nagaland,Kohima,Jotsoma,NH29,25.68611667,94.04302778,DEBRIS,SLIDE,Sep-23
25890,NL/KOH/83K02/2023/41,Nagaland,Kohima,Dzubza,NH29,25.65587222,94.12442778,DEBRIS,SLIDE,October 2023
25891,NL/KOH/83K02/2023/42,Nagaland,Kohima,Dzubza,NH29,25.65823056,94.12258333,DEBRIS,SLIDE,August 2023
25892,NL/KOH/83K02/2023/43,Nagaland,Kohima,Peducha-Zadima road,Peducha-Zadima road,25.65852222,94.12213056,DEBRIS,SLIDE,August 2023
25893,NL/KOH/83K02/2023/44,Nagaland,Kohima,Peducha-Zadima road,Peducha-Zadima road,25.65253889,94.11867222,DEBRIS,SLIDE,
25894,NL/KOH/83K02/2023/45,Nagaland,Kohima,Peducha-Zadima road,Peducha-Zadima road,25.65137778,94.12166667,DEBRIS,SLIDE,
25895,NL/KOH/83K01/2023/46,Nagaland,Kohima,Kohima-Nuiland road,Kohima-Nuiland road,25.77368056,94.03548611,DEBRIS,SUBSIDENCE,August 2023
25896,NL/KOH/83K01/2023/47,Nagaland,Kohima,Kohima-Nuiland road,Kohima-Nuiland road,25.77601111,94.03071389,DEBRIS,SUBSIDENCE,August 2023
25897,NL/KOH/83K01/2023/48,Nagaland,Kohima,Kohima-Nuiland road,Kohima-Nuiland road,25.79148889,94.01525556,ROCK,SLIDE,
25898,NL/KOH/83K01/2023/49,Nagaland,Kohima,Kohima-Nuiland road,Kohima-Nuiland road,25.79835556,94.00099444,DEBRIS,SLIDE,
25899,NL/KOH/83K01/2023/50,Nagaland,Kohima,Kohima-Nuiland road,Kohima-Nuiland road,25.79595,93.99585278,ROCK,SLIDE,
25900,NL/KOH/83K01/2023/51,Nagaland,Kohima,Kohima-Nuiland road,Kohima-Nuiland road,25.795875,93.99373611,DEBRIS,SLIDE,
25901,NL/KOH/83K01/2023/52,Nagaland,Kohima,Kohima-Nuiland road,Kohima-Nuiland road,25.79464167,93.99172222,ROCK,SLIDE,
25902,NL/KOH/83K01/2023/53,Nagaland,Kohima,Kohima-Nuiland road,Kohima-Nuiland road,25.80414722,93.98611389,DEBRIS,SLIDE,
25903,NL/KOH/83K02/2023/54,Nagaland,Kohima,Kidima,Kigwema-Chakhabama road,25.60902222,94.12846944,DEBRIS,SLIDE,
25904,NL/KOH/83K02/2023/55,Nagaland,Kohima,Kidima,Kigwema-Chakhabama road,25.52246944,94.19153333,ROCK,SLIDE,
25905,NL/KOH/83K02/2023/56,Nagaland,Kohima,Kidima,Kohima-Nuiland road,25.87653333,94.13359167,ROCK,SLIDE,September 2023
25906,NL/KOH/83K02/2023/57,Nagaland,Kohima,Tsiesema Bawe,Kohima-Nuiland road,25.75056944,94.08058889,DEBRIS,SLIDE,
25907,NL/KOH/83K02/2023/58,Nagaland,Kohima,Kohima-Nuiland road,Kohima-Nuiland road,25.85442778,94.15844444,DEBRIS,SLIDE,23 August 2018
25908,NL/KOH/83K02/2023/59,Nagaland,Kohima,Kohima-Nuiland road,Kohima-Nuiland road,25.857991,94.159346,DEBRIS,SLIDE,23 August 2018
25909,NL/KOH/83K02/2024/001,Nagaland,Kohima,,NH 102A/Shajouba,25.472137,94.151037,DEBRIS,SLIDE,"2007, 2023"
25910,NL/KOH/83K02/2024/002,Nagaland,Kohima,,NH 102A/Tadubi,25.481594,94.141694,ROCK,SLIDE,
25911,NL/KOH/83K02/2024/003,Nagaland,Kohima,,NH-2/Tadubi,25.52036,94.1311201,DEBRIS,SLIDE,01 June 2024
25912,NL/KOH/83K02/2024/004,Nagaland,Kohima,,NH-2/Khuzama,25.52164,94.13426,DEBRIS,SLIDE,01 June 2024
25913,NL/KOH/83K02/2024/005,Nagaland,Kohima,,NH-2/Khuzama,25.52426,94.1365,DEBRIS,SUBSIDENCE,
25914,NL/KOH/83K02/2024/006,Nagaland,Kohima,,NH-2/Khuzama,25.525094,94.135798,DEBRIS,SUBSIDENCE,01 June 2024
25915,NL/KOH/83K02/2024/007,Nagaland,Kohima,,NH-2/Khuzama,25.538422,94.136039,DEBRIS,SLIDE,01 June 2024
25916,NL/KOH/83K02/2024/008,Nagaland,Kohima,,NH-2/Viswema,25.5651,94.1390034,DEBRIS,SLIDE,01 June 2024
25917,NL/KOH/83K02/2024/009,Nagaland,Kohima,,NH-2/Viswema,25.6032619,94.1122188,ROCK,SLIDE,01 June 2024
25918,NL/KOH/83K02/2024/010,Nagaland,Kohima,,NH-2/Phesema,25.62154,94.1122,DEBRIS,SLIDE,01 June 2024
25919,NL/KOH/83K02/2024/011,Nagaland,Kohima,,NH-2/Phesema,25.6291966,94.10177,DEBRIS,SLIDE,01 June 2024
25920,NL/KOH/83K02/2024/012,Nagaland,Kohima,,NH-2/Phesema,25.6387,94.10979,DEBRIS,SLIDE,01 June 2024
25921,NL/KOH/83K02/2024/013,Nagaland,Kohima,,NH-2/Lerie,25.648759,94.10616,DEBRIS,SLIDE,01 June 2024
25922,NL/KOH/83K02/2024/014,Nagaland,Kohima,,Jotsoma-Khonoma road,25.6609,94.0536,DEBRIS,SLIDE,"2015, 2020, 2023, 23 August 2024"
25923,NL/MOK/83J07/2025/01,Nagaland,Mokokchung,Longnak landslide,NH-702D,26.45278,94.37526,EARTH,SLIDE,08 July 2025
25924,NL/MOK/83J07/2025/02,Nagaland,Mokokchung,Merayim landslide,NH-702D,26.423137,94.382261,EARTH,SLIDE,07 July 2025
25925,NL/MOK/83J07/2025/03,Nagaland,Mokokchung,Changki slide_1,NH-702D,26.42186,94.3852,ROCK,SLIDE,07 July 2025
25926,NL/MOK/83J07/2025/04,Nagaland,Mokokchung,Changki slide_2,NH-702D,26.425346,94.387013,ROCK,SLIDE,07 July 2025
25927,NL/MOK/83J07/2025/05,Nagaland,Mokokchung,Yimkum Slide,"NH-702D, Yimkum sector, Chungtia Village",26.383648,94.440751,DEBRIS,SLIDE,29 July 2025
25928,NL/MOK/83J07/2025/06,Nagaland,Mokokchung,Razu slide,"NH-702D, Razu sector, Chungtia village",26.384347,94.443397,DEBRIS,SLIDE,01 July 2024
25929,NL/MOK/83J07/2025/07,Nagaland,Mokokchung,Yimlang Slide,"NH-702D, Yimlang sector, Chungtia village",26.387181,94.444132,ROCK,SLIDE,01 August 2025
25930,NL/MOK/83J07/2025/08,Nagaland,Mokokchung,Sabangya slide,"NH-702D, Sabangya sector, Chungtia village",26.379798,94.450751,DEBRIS,SLIDE,07 July 2025
25931,NA/KOH/83K02/2025/01,Nagaland,Kohima,Kisama slide,NH-2,25.62083,94.11572,ROCK,SLIDE,"June 2017, 31 May 2025 at 21:00hrs"
25932,NL/TSE/83K01/2025/01,Nagaland,Tseminyu,Terogvunyu Village,NH-2,25.88165,94.19023,ROCK,SLIDE,19 January 2025
25933,NAG/ KOH/ 83 K2/ 2015/01,Nagaland,Kohima,163.0 Km Chainage,NH-29,25.73338889,94.02372222,DEBRIS,SHALLOW TRANSLATIONAL,
25934,NAG/ KOH/ 83K2/ 2015/02,Nagaland,Kohima,Near bridge,NH-29,25.73425,94.00119444,DEBRIS,SLIDE,15 July 2015
25937,NAG/ KOH/ 83K2/ 2015/05,Nagaland,Kohima,174.59KM,NH- 29,25.68094444,94.07002778,SOIL,SLIDE,
25940,NAG/KOH/83K2/2015/08,Nagaland,Kohima,Phesama landslide,NH-2,25.62509167,94.11405278,SOIL,SLIDE,"2013, 18 July 2015"
25941,NL/ Phek/83K10/2015/22,Nagaland,Phek,Sohomi village slide,Approach road from Phek to Sohomi village,25.72075,94.50163889,ROCK_CUM_DEBRIS,SLIDE,
25942,Nagaland/Kohima/Meriema/83 K02/2017/001.,Nagaland,Kohima,Meriema landslide,NH-2/ Kohima-Wokha Highway,25.71711111,94.08561111,SOIL,SLIDE,2013. 29 October 2017
25943,Nagaland/Kohima/83K- 02/2018/001,Nagaland,Kohima,Lower Para Medical Landslide,NH-29/ Lower Para Medical Colony,25.66772222,94.08908333,DEBRIS,SLIDE,08 July 2018
25944,Nagaland/Kohima/83K- 02/2018/002,Nagaland,Kohima,New Secretariat Road landslide,New Secretariat,25.69172222,94.10319444,DEBRIS,SLIDE,"2015, 30 July 2018"
25945,Nagaland/Kohima/83K- 02/2018/003,Nagaland,Kohima,Pezielietsie colony landslide,Pezielietsie colony,25.68077778,94.10619444,DEBRIS,SLIDE,31 Juy 2018
25946,Nagaland/Kohima/83K02/2019/ 01.,Nagaland,Kohima,164+600 to 164+800,NH-29/ Dimapur-Kohima National Highway,25.68616667,94.04130556,DEBRIS,SLIDE,2010
25947,Nagaland/Kohima/83K02/2019/ 02.,Nagaland,Kohima,Chainage: 164+20 to 164+300,NH-29/ Dimapur-Kohima National Highway,25.69422222,94.04538889,DEBRIS,SLIDE,2019
25948,Nagaland/Kohima/83K02/2019/ 03.,Nagaland,Kohima,Chainage: 163+400 to 163+800,NH-29/ Dimapur-Kohima National Highway,25.69422222,94.04538889,DEBRIS,SLIDE,2019
25949,Nagaland/Kohima/83K02/2019/ 04.,Nagaland,Kohima,Chainage: 163+002 to 163+150,NH-29/ Dimapur-Kohima National Highway,25.70247222,94.04666667,HIGHLY FRACTURED AND JOINTED SHALE INTERBANDED WITH SANDSTONE,SLIDE,2017
25950,Nagaland/Kohima/83K02/2019/ 05.,Nagaland,Kohima,Chainage: 162+600 to 162+900,NH-29/ Dimapur-Kohima National Highway,25.70497778,94.044275,HIGHLY FRACTURED AND JOINTED SHALE WITH INTERBANDED SANDSTONE,SLIDE,2018
25951,Nagaland/Kohima/83K02/2019/ 06.,Nagaland,Kohima,Chainage: 161+900 to 162+100,NH-29/ Dimapur-Kohima National Highway,25.70994444,94.04122222,HIGHLY FRACTURED AND JOINTED SHALE WITH INTERBANDED SANDSTONE,SLIDE,2016
25952,Nagaland/Kohima/83K02/2019/ 07.,Nagaland,Kohima,Chainage: 161+100 to 161+200,NH-29/ Dimapur-Kohima National Highway,25.71316667,94.03863889,HIGHLY FRACTURED AND JOINTED SHALE WITH INTERBANDED SANDSTONE,SLIDE,2017
25953,Nagaland/Kohima/83K02/2019/ 08.,Nagaland,Kohima,Chainage: 159+900 to 160+040,NH-29/ Dimapur-Kohima National Highway,25.72088889,94.04036111,COLLUVIUM,SLIDE,2018
25954,Nagaland/Kohima/83K02/2019/ 09,Nagaland,Kohima,Chainage: 158+850 to 159+450,NH-29/ Dimapur-Kohima National Highway,25.72516111,94.03246944,COLLUVIUM,SLIDE,2016
25955,Nagaland/Kohima/83K02/2019/ 10,Nagaland,Kohima,Chainage: 157+800 to 158+300,NH-29/ Dimapur-Kohima National Highway,25.73277778,94.02216667,COLLUVIUM,SLIDE,2018
25956,Nagaland/Kohima/83K02/2019/ 11,Nagaland,Kohima,Chainage: 157+300 to 157+800,NH-29/ Dimapur-Kohima National Highway,25.73277778,94.02216667,COLLUVIUM,SLIDE,2016
25957,Nagaland/Kohima/83K02/2019/ 12,Nagaland,Kohima,Chainage: 156+852 to157+000,NH-29/ Dimapur-Kohima National Highway,25.73433333,94.01708333,WEATHERED SHALE AND SANDSTONE,SLIDE,2016
25958,Nagaland/Kohima/83K02/2019/ 13,Nagaland,Kohima,Chainage: 155+700 to 155+840,NH-29/ Dimapur-Kohima National Highway,25.73683333,94.00586111,COLLUVIUM,SLIDE,2018
25960,Nagaland/Wokha/83J03/2019/0 59.,Nagaland,Wokha,Bhandari landslide,Wokha-Merapani Road,26.27647222,94.13175,SOIL,SLIDE,"July 2017, 2018 and October 2019"
25961,NL/DMR/83F-16/2019/01,Nagaland,Dimapur,Zhekhise Slide,Niuland,26.07256,93.928,SOIL,SLIDE,09 May 2019
25964,Nagaland/Wokha/Chukitong/83 J08/2022/001.,Nagaland,Wokha,Chukitong landslide,Wokha-Mokokhung road,26.09660278,94.368725,DEBRIS,SLIDE,2022
25965,Nagaland/Wokha/Chukitong/83 J08/2022/002.,Nagaland,Wokha,Chukitong landslide,Wokha-Mokokhung road,26.09686389,94.36771667,DEBRIS,SLIDE,2022
25966,NL/LON/83J14/2022/01,Nagaland,Longleng,Chainage 45+137 slide,24 km NE of Tamlu town,26.73052778,94.83911111,DEBRIS,SLIDE,"2010, 2019"
25967,NA/CHU/83G13/2023/01,Nagaland,Chumoukedima,Chumoukedima Old Check Gate Rock Fall,NH29,25.791802,93.803309,ROCK,FALL,04 July 2023 (around 5.00 pm)
25968,NAG/KOM/83K/2/2017/01,Nagaland,Chumoukedima,"Perciezie Colony, near High School Junction, Kohima town",,25.68866667,94.09733333,DEBRIS,SLIDE,"1986,2001, 09 July 2017"
25969,NAG/KOM/83K/2/2017/01,Nagaland,Kohima,"NH-29, Near Kiruphema-Peducha village",,26.00197222,94.18366667,DEBRIS,SLIDE,"1991, 1994, 13 May 2017"
25970,NL-01/2012-13,Nagaland,Tuensang,Police line slide,,26.22633333,94.81302778,,,22 June 2012 at 20:30 Hrs.
25971,NL-02/2012-13,Nagaland,Tuensang,Jail colony slide,,26.22480556,94.81236111,,,03 July 2012 at 14:00 hrs.
25972,NL-03/2012-13,Nagaland,Tuensang,Hakchang slide,,26.26336111,94.81563889,,,30 June 2012 at 22:30 Hrs.
25973,NL-04/2012-13,Nagaland,Tuensang,Kuthur Slide,,26.18302778,94.81619444,,,25 May 2012 at 05:00 Hrs.
25974,NL-05/2012-13,Nagaland,Tuensang,Chare slide,,26.28908333,94.61005556,,,15June 2012 at 22:00 Hrs.
25975,NL-06/2012-13,Nagaland,Kohima,KMC slide,,25.68002778,94.07266667,,,29 July 2012 at 06:00 Hrs.
25976,NL-07/2012-13,Nagaland,Kohima,D-Block colony slide,,25.67005556,94.113,,,31 July 2012 at 23:00 Hrs.
25977,NL-08/2012-13,Nagaland,Kohima,Chakhabama slide (A),,25.68436111,94.20497222,,,06 August 2012 at 22:00 Hrs.
25978,NL-09/2012-13,Nagaland,Kohima,Chakhabama slide (B),,25.68133333,94.20877778,,,07 August 2012 at 05:30 Hrs.
25979,NL-10/2012-13,Nagaland,Kohima,Chakhabama Slide (C),,25.67275,94.21136111,,,08 August 2012 at 06:00 Hrs.
25980,NL-11/2012-13,Nagaland,Phek,Chakhabama slide (D),,25.66666667,94.19602778,,,07 August 2012 at 05:30 Hrs.
25981,3423,Nagaland,Kohima,,,25.687815,94.0474583,DEBRIS,SLIDE,
25982,4704,Nagaland,Mokokchung,,,26.36245,94.562862,DEBRIS,SLIDE,
25983,5723,Nagaland,Zunheboto,273,273,26.015488,94.535665,DEBRIS,SLIDE,
25984,5740,Nagaland,Zunheboto,Roto,Roto,26.074645,94.423373,DEBRIS,SLIDE,
25985,5741,Nagaland,Zunheboto,Philli,Philli,26.098268,94.392683,DEBRIS,SLIDE,
25986,5742,Nagaland,Zunheboto,Philli,Philli,26.109352,94.387308,DEBRIS,SLIDE,
25987,5743,Nagaland,Zunheboto,Philli,Philli,26.1085,94.386342,DEBRIS,SLIDE,
25988,5744,Nagaland,Zunheboto,Philli,Philli,26.084065,94.398745,DEBRIS,SLIDE,
25990,5755,Nagaland,Zunheboto,aghunato,aghunato,26.003224,94.611549,DEBRIS,SLIDE,
25991,5756,Nagaland,Zunheboto,Aquba 2,Aquba 2,26.0178417,94.6092667,ROCK,FALL,
25992,5757,Nagaland,Zunheboto,lukhuyi 2,lukhuyi 2,26.022983,94.582272,DEBRIS,SLIDE,
25993,5760,Nagaland,Zunheboto,Melahu 3,Melahu 3,26.053525,94.636107,DEBRIS,SLIDE,
25994,5761,Nagaland,Zunheboto,Melahu 2,Melahu 2,26.050603,94.634088,DEBRIS,SLIDE,
25995,5762,Nagaland,Zunheboto,Melahu,Melahu,26.038755,94.63616,DEBRIS,SLIDE,
25996,5763,Nagaland,Zunheboto,Kelito 1,Kelito 1,26.030802,94.634987,DEBRIS,SLIDE,
25997,5764,Nagaland,Zunheboto,Tizu Iland 6,Tizu Iland 6,26.03145,94.595353,DEBRIS,SLIDE,
25998,5765,Nagaland,Zunheboto,Aquba 1,Aquba 1,26.018177,94.577412,DEBRIS,SLIDE,
25999,5766,Nagaland,Zunheboto,Lukhuyi 1,Lukhuyi 1,26.032223,94.590515,ROCK,FALL,
26000,5767,Nagaland,Zunheboto,Tizu Iland 8,Tizu Iland 8,26.03228,94.591907,SOIL,SLIDE,
26001,5768,Nagaland,Zunheboto,Bhaimo 3,Bhaimo 3,26.034642,94.570032,DEBRIS,SLIDE,
26002,5769,Nagaland,Zunheboto,Bhaimo 4,Bhaimo 4,26.037672,94.572023,SOIL,SLIDE,
26003,5770,Nagaland,Zunheboto,Tizu Iland,Tizu Iland,26.037575,94.589138,SOIL,SLIDE,
26004,5771,Nagaland,Zunheboto,Tizu Iland,Tizu Iland,26.036262,94.591057,DEBRIS,FALL,
26006,5773,Nagaland,Zunheboto,Tizu Iland 7,Tizu Iland 7,26.030632,94.593978,SOIL,SLIDE,
26007,5774,Nagaland,Peren,Peren,Peren,25.552544,93.732253,DEBRIS,SLIDE,
26008,6787,Nagaland,Zunheboto,Xuivi,Xuivi,25.89751,94.463135,SOIL,SLIDE,
26009,6788,Nagaland,Zunheboto,,,25.916527,94.461248,DEBRIS,SLIDE,
26010,6789,Nagaland,Zunheboto,,,25.924744,94.454833,DEBRIS,SLIDE,
26011,6790,Nagaland,Zunheboto,Mudutsugho,Mudutsugho,25.85973,94.425459,DEBRIS,SLIDE,
26012,6791,Nagaland,Zunheboto,,,25.840229,94.435067,ROCK,SLIDE,
26013,6792,Nagaland,Zunheboto,,,25.924954,94.458712,DEBRIS,SLIDE,
26014,6793,Nagaland,Zunheboto,Kilo old,Kilo old,25.914367,94.458981,ROCK,SLIDE,
26015,6797,Nagaland,Zunheboto,,,25.856018,94.427396,DEBRIS,SLIDE,
26016,6798,Nagaland,Zunheboto,,,25.84021,94.435083,ROCK,SLIDE,
26017,6799,Nagaland,Zunheboto,Kilo old to Kilo New road,Kilo old to Kilo New road,25.871453,94.450788,DEBRIS,SLIDE,
26018,6800,Nagaland,Zunheboto,,,25.860335,94.450277,DEBRIS,SLIDE,
26019,6864,Nagaland,Phek,,,25.822859,94.397974,DEBRIS,SLIDE,
26020,6865,Nagaland,Phek,,,25.824038,94.397945,DEBRIS,SLIDE,
26021,6867,Nagaland,Phek,,,25.80344,94.399158,ROCK,SLIDE,
26022,6868,Nagaland,Zunheboto,,,25.926408,94.469758,ROCK,SLIDE,
26023,6869,Nagaland,Phek,,,25.809925,94.398172,ROCK,SLIDE,
26024,6870,Nagaland,Phek,,,25.811395,94.401171,DEBRIS,SLIDE,
26025,6871,Nagaland,Phek,,,25.814013,94.402921,DEBRIS,SLIDE,
26026,6872,Nagaland,Phek,,,25.824828,94.397388,DEBRIS,SLIDE,
26027,6873,Nagaland,Zunheboto,,,25.840342,94.435119,ROCK,SLIDE,
26028,7029,Nagaland,Chumoukedima,pimula 1,pimula 1,25.735478,93.686541,SOIL,SLIDE,
26029,7030,Nagaland,Chumoukedima,pimula 2,pimula 2,25.734508,93.685507,DEBRIS,SLIDE,
26030,7031,Nagaland,Chumoukedima,pimula 3,pimula 3,25.732909,93.685619,SOIL,SLIDE,
26031,7032,Nagaland,Chumoukedima,zutove1,zutove1,25.699496,93.682743,SOIL,SLIDE,
26032,7033,Nagaland,Peren,Jaluki,Jaluki,25.60512,93.706701,SOIL,SLIDE,
26033,7036,Nagaland,Peren,paren,paren,25.568372,93.733314,DEBRIS,SLIDE,
26034,7037,Nagaland,Peren,julke,julke,25.566242,93.716698,SOIL,SLIDE,
26035,7038,Nagaland,Phek,chakhabma 2,chakhabma 2,25.671957,94.231096,DEBRIS,SLIDE,
26036,7040,Nagaland,Phek,chakhabma,chakhabma,25.675017,94.229397,DEBRIS,SLIDE,
26037,7041,Nagaland,Phek,chakhabma,chakhabma,25.655776,94.233288,DEBRIS,SLIDE,
26038,7043,Nagaland,Phek,chakhabma,chakhabma,25.65119,94.234544,DEBRIS,SLIDE,
26039,7044,Nagaland,Phek,chakhabma,chakhabma,25.671439,94.225017,DEBRIS,SLIDE,
26040,7408,Nagaland,Wokha,,,26.114159,94.338471,DEBRIS,SLIDE,
26041,7409,Nagaland,Wokha,,,26.114227,94.338333,DEBRIS,SLIDE,
26042,7592,Nagaland,Kohima,,,25.840228,94.15148,DEBRIS,SLIDE,
26043,7593,Nagaland,Tseminyu,,,25.875007,94.17886,DEBRIS,SLIDE,
26044,7594,Nagaland,Mokokchung,,,26.507639,94.688222,DEBRIS,SLIDE,
26045,7596,Nagaland,Mokokchung,,,26.509718,94.68195,DEBRIS,SLIDE,
26046,7597,Nagaland,Mokokchung,Pfutsro,,26.526817,94.675462,DEBRIS,SLIDE,2026-06-26
26047,7599,Nagaland,Phek,,,25.570159,94.253552,DEBRIS,SLIDE,2026-07-14
26052,SKM/SS/78A08/2015/256,Sikkim,South Sikkim,,Melli-Sumbuk Road,27.08275,88.434778,DEBRIS,SLIDE,
26053,SKM/SS/78A08/2015/254,Sikkim,South Sikkim,,Melli-Sumbuk Road,27.084222,88.446083,DEBRIS,SLIDE,
26054,SKM/SS/78A08/2015/255,Sikkim,South Sikkim,,Melli-Sumbuk Road,27.084722,88.443833,DEBRIS,SLIDE,
26055,SKM/SS/78A08/2015/257,Sikkim,South Sikkim,,Melli-Sumbuk Road,27.087667,88.416528,DEBRIS,SLIDE,
26056,SKM/SS/78A08/2015/258,Sikkim,South Sikkim,,Melli-Sumbuk Road,27.090083,88.413139,DEBRIS,SLIDE,
26057,SKM/SS/78A08/2015/259,Sikkim,South Sikkim,,Melli-Sumbuk Road,27.090944,88.406833,DEBRIS,SLIDE,
26058,SKM/SS/78A08/2015/253,Sikkim,South Sikkim,,Pachekhani-Melli Road,27.093278,88.457444,DEBRIS,SLIDE,
26059,SKM/SS/78A08/2015/248,Sikkim,South Sikkim,,Pachekhani-Melli Road,27.096444,88.433375,DEBRIS,SLIDE,
26060,SKM/SS/78A08/2015/260,Sikkim,South Sikkim,,Melli-Sumbuk Road,27.097833,88.3785,DEBRIS,SLIDE,
26061,SKM/SS/78A08/2015/245,Sikkim,South Sikkim,,Pachekhani-Melli Road,27.098417,88.400167,DEBRIS,SLIDE,
26062,SKM/SS/78A08/2015/261,Sikkim,South Sikkim,,Melli-Sumbuk Road,27.101083,88.3615,DEBRIS,SLIDE,
26063,SKM/SS/78A08/2015/244,Sikkim,South Sikkim,,Pachekhani-Melli Road,27.101083,88.400417,DEBRIS,SLIDE,
26064,SKM/SS/78A08/2015/243,Sikkim,South Sikkim,,Pachekhani-Melli Road,27.101111,88.403333,DEBRIS,SLIDE,
26065,SKM/SS/78A08/2015/247,Sikkim,South Sikkim,,Pachekhani-Melli Road,27.101194,88.394611,DEBRIS,SLIDE,
26066,SKM/SS/78A08/2015/252,Sikkim,South Sikkim,,Pachekhani-Melli Road,27.102,88.458667,DEBRIS,SLIDE,
26067,SKM/SS/78A08/2015/242,Sikkim,South Sikkim,,Pachekhani-Melli Road,27.1025,88.400778,DEBRIS,SLIDE,
26068,SKM/SS/78A08/2015/246,Sikkim,South Sikkim,,Pachekhani-Melli Road,27.102639,88.394639,DEBRIS,SLIDE,
26069,SKM/SS/78A08/2015/240,Sikkim,South Sikkim,,Pachekhani-Melli Road,27.102944,88.404667,DEBRIS,SUBSIDENCE,
26070,SKM/SS/78A08/2015/241,Sikkim,South Sikkim,,Pachekhani-Melli Road,27.103111,88.402722,DEBRIS,SLIDE,
26071,SKM/SS/78A08/2015/250,Sikkim,South Sikkim,,Pachekhani-Melli Road,27.105972,88.444556,DEBRIS,SUBSIDENCE,
26072,SKM/SS/78A08/2015/251,Sikkim,South Sikkim,,Pachekhani-Melli Road,27.106694,88.449389,DEBRIS,SLIDE,
26073,SKM/SS/78A08/2015/249,Sikkim,South Sikkim,,Pachekhani-Melli Road,27.106944,88.43375,ROCK,FALL,
26074,SKM/SS/78A08/2015/262,Sikkim,South Sikkim,,Melli-Sumbuk Road,27.107417,88.363139,DEBRIS,SLIDE,
26075,SKM/WS/78A08/2015/315,Sikkim,West Sikkim,,Melli-Jorethang Road,27.110583,88.340472,DEBRIS,SLIDE,
26076,SKM/NS/78A04/2017/130,Sikkim,West Sikkim,,SH,27.1205,88.152722,DEBRIS,SLIDE,
26077,SKM/NS/78A04/2017/131,Sikkim,West Sikkim,,SH,27.121444,88.153417,DEBRIS,SLIDE,
26078,SKM/NS/78A04/2017/128,Sikkim,West Sikkim,,SH,27.1215,88.142222,DEBRIS,SLIDE,
26079,SKM/NS/78A04/2017/104,Sikkim,West Sikkim,,SH,27.121611,88.237,DEBRIS,SLIDE,
26080,SKM/NS/78A04/2017/129,Sikkim,West Sikkim,,SH,27.121611,88.145528,DEBRIS,SLIDE,
26081,SKM/NS/78A04/2017/127,Sikkim,West Sikkim,Lower Siktam,SH,27.121917,88.139472,ROCK,SLIDE,
26082,SKM/NS/78A04/2017/126,Sikkim,West Sikkim,,SH,27.122,88.139889,DEBRIS,SLIDE,
26083,SKM/NS/78A04/2017/103,Sikkim,West Sikkim,,SH,27.122472,88.227611,DEBRIS,SLIDE,
26084,SKM/SS/78A08/2015/320,Sikkim,South Sikkim,,Namchi-Kitam Road,27.122611,88.343389,DEBRIS,SLIDE,
26085,SKM/NS/78A04/2017/102,Sikkim,West Sikkim,,SH,27.123833,88.225333,DEBRIS,SLIDE,
26086,SKM/WS/78A08/2015/316,Sikkim,West Sikkim,,Melli-Jorethang Road,27.123889,88.319778,DEBRIS,SLIDE,
26087,SKM/NS/78A04/2017/125,Sikkim,West Sikkim,Siktam,SH,27.124556,88.139778,DEBRIS,SLIDE,
26088,SKM/SS/78A08/2015/314,Sikkim,South Sikkim,,Melli-Rabikhola Road,27.124778,88.445083,DEBRIS,SLIDE,
